,Прочность при растяжении. МПа,Соотношение матрица-наполнитель,Количество отвердителя. м.%,Содержание эпоксидных групп.%_2,Потребление смолы. г/м2,Угол нашивки. град,Шаг нашивки,Плотность нашивки,модуль упругости. ГПа,Плотность. кг/м3,Температура вспышки. С_2,Поверхностная плотность. г/м2,Модуль упругости при растяжении. ГПа
134,0.5101994700938441,0.49616651292093183,0.15519229650488348,0.37820112432533615,0.58744716174251,0.0,0.4638224558558427,0.6231243862775177,0.20145118561856878,0.6911458425569772,0.655913961685615,0.26408703966364416,0.7143862613493202
136,0.2884334629284408,0.5205443398535923,0.8581840677662539,0.48127911777931176,0.7617726080176593,0.0,0.3709223583678897,0.38691125820177946,0.19253499074358812,0.43528233713931686,0.4899291139604953,0.18121248344696977,0.5379458164994562
137,0.347177316075367,0.5641947701267873,0.48746344632377686,0.32834843636206223,0.5621042619401405,0.0,0.47415178125717483,0.37764189047371355,0.2699492153895837,0.32081270608625045,0.6302908181981994,0.521599603914481,0.5710830980710373
138,0.4983271500716962,0.30264843307234146,0.4377613655141463,0.2930292040826402,0.4105259995798559,0.0,0.32173061596920055,0.7202591156316828,0.5099610191662085,0.4411494917972463,0.45494867059698296,0.2709740972957614,0.3926430668146996
139,0.5450352138791024,0.6057666265564552,0.39808379585279385,0.36571723112904697,0.44736221410933164,0.0,0.7877387734143677,0.4927151586922843,0.830884012049809,0.3905202487304371,0.7086747287961596,0.1757525402034773,0.59558855797526
141,0.4377303258911374,0.6271413192818479,0.5927832038939778,0.495940239394033,0.34541388990902966,0.0,0.17393991847320775,0.4837346767952832,0.3370059113615252,0.8686723385644206,0.6227830443052534,0.39189376187099334,0.6945431113992075
142,0.39259296009480876,0.501072980074312,0.610734712689957,0.43520508735379926,0.551361816425278,0.0,0.3328191703109313,0.6466386799381371,0.5034195665170128,0.5635538658055874,0.618296642427641,0.18009969135020723,0.3697562702086241
143,0.4149711103614339,0.45628635914914617,0.5759625028361784,0.36931209674204435,0.6374592772770341,0.0,0.49519578288866356,0.464625887568252,0.4333033078267694,0.37622818230314836,0.6233244604118033,0.30743209840495767,0.35017762663551455
144,0.3265451440194412,0.8620837199615463,0.3479468719917578,0.3396562220880627,0.6813607377486949,0.0,0.7014245186403281,0.48332174451990023,0.01109302762368524,0.5108164297561584,0.8464984748912264,0.25177479425083743,0.5993829069961842
145,0.3732688812569069,0.44426875010673383,0.45510333340832415,0.15809985552508998,0.5401156645856686,0.0,0.5834561459539241,0.39171149008493744,0.49999227657679407,0.43600504113564265,0.5743997116302052,0.25727145067161306,0.5955245682146701
146,0.4017192293741349,0.4140708131605296,0.2948383572369067,0.4961001499500176,0.4587335802433188,0.0,0.7965533590625129,0.5249682124777003,0.19083179384380744,0.4572575009347477,0.37845801377222643,0.5664400846724532,0.48119574749199945
147,0.5413392881798234,0.40894037583580134,0.3970582634291128,0.42111861388370253,0.39227821679372044,0.0,0.22119803214218228,0.6749043045066839,0.3708398850617916,0.46893530557849017,0.681724602061114,0.5424214447887695,0.551220531043465
148,0.86199983551277,0.5532358359456309,0.23869149656346694,0.6965682425859477,0.8041585329325394,0.0,0.31653234908666056,0.7553436670388527,0.37175217317504344,0.789448518940786,0.537820947971162,0.08646702560197031,0.9125639335542122
149,0.3731032837369794,0.29360642659483205,0.5455807916614045,0.3924643638626927,0.607603850257447,0.0,0.27952342820399534,0.5801549922223753,0.3608322936318816,0.7934243811675521,0.7718170128442675,0.265988474228196,0.46306471584094266
150,0.4724236950417647,0.44824614780567396,0.3222650779569279,0.498218487834993,0.3381960882092975,0.0,0.4552886682275017,0.33734239632628193,0.5937087581138707,0.5770198228274839,0.5173255540128497,0.6237830147032568,0.48889687418358374
151,0.5659804103495367,0.5710281062490481,0.22247028390065532,0.34778650099221264,0.47196061864068095,0.0,0.5139370563377044,0.5774537241692888,0.4088739536318141,0.5935582140131763,0.5016321825224745,0.41549525280630806,0.6134862081223744
152,0.3940969412813861,0.21217252166007236,0.4956002893771943,0.1624727367685752,0.33171371156568275,0.0,0.5233458397677344,0.5647975065708142,0.5281797998605826,0.5576533337008533,0.7103459307720609,0.11776192761463908,0.4682131241287202
153,0.2598028641392833,0.4883335819457755,0.6014217106253599,0.5334352196009283,0.5863198825141334,0.0,0.1573001646482723,0.5849775641388333,0.475942461212943,0.676921755953352,0.5931275928322309,0.5481141053035109,0.3269986646940066
154,0.15978139282303921,0.31254402756842725,0.5369071540679894,0.50406958134986,0.39924370151454025,0.0,0.3578366938621181,0.4545173644623415,0.3312504633095878,0.6235843281200286,0.6187860676242237,0.1751233874933507,0.8696800655995967
155,0.22638463494484845,0.624591595260775,0.5769011159689968,0.38945130945867945,0.3404267138502808,0.0,0.5878781829380719,0.5563035911516654,0.4937371359308386,0.693787308447384,0.3934820817600557,0.7282940349338187,0.36506671276914693
156,0.2314622546860466,0.4690565885806176,0.5912050530913787,0.42027101275500967,0.3818636962769185,0.0,0.8341307820321371,0.5981949461987873,0.5827002131886849,0.44606796530390147,0.7960173903548632,0.6239923407369254,0.40337917275138446
157,0.6266726022349496,0.678959269725409,0.660969274804637,0.3271458259712964,0.6870415670288617,0.0,0.372958951664719,0.3797418082110679,0.4268479874733773,0.21175306004569494,0.4458159337122417,0.4271308882532893,0.5196030299091703
158,0.502790238572828,0.5068786278072251,0.35259851373463535,0.3156687247979747,0.6573230405556834,0.0,0.07948138983924802,0.6341519298923739,0.2555994466616364,0.8039135254368683,0.6218870475297188,0.3954478609270641,0.5161733407478084
159,0.5198813401585087,0.45894281805669446,0.49273326971404613,0.3271862347169291,0.4801521628808023,0.0,0.469634778517093,0.4167526711287993,0.4554551003096352,0.6087343645443313,0.6241687809157643,0.22751143407784322,0.43757386703689916
160,0.36164368291156795,0.3700523913820012,0.3534686765182089,0.5828167674331649,0.5396119746978248,0.0,0.027020539778966714,0.4959196482624824,0.4730170741198391,0.5743315952623953,0.5287777249785767,0.15674204806654018,0.583610686363011
161,0.26022058182935354,0.7967584195051604,0.6106724020354034,0.5170378504512138,0.4531375247261771,0.0,0.38160802757725265,0.6502166158068197,0.22362148466866746,0.4918021313120735,0.5401891008021635,0.7239785082314899,0.3151176916964564
162,0.4608357733750666,0.6515429622523298,0.681159297266944,0.2137378592232373,0.4507791231645425,0.0,0.40880851239779264,0.6979102654875778,0.6026664376769763,0.2876761969655046,0.5851251642402272,0.83583162852958,0.531831495166152
163,0.458731219770336,0.37988295825422747,0.44277049225069803,0.4206714323286508,0.31751902685974864,0.0,0.29412999164034437,0.276541232170686,0.3433450025788692,0.41846353863876606,0.6220305317861424,0.5359921146307652,0.2967713379144059
164,0.5279086014764194,0.4400052665822708,0.5759221881558418,0.1461891623781575,0.43972295546311835,0.0,0.7529704999064478,0.30960487220541727,0.1795382095210739,0.383006803046126,0.8575638174453492,0.38636785867314155,0.6684810751858894
166,0.4984254456493012,0.4580588031508571,0.47594530439530675,0.5557616855071889,0.35969570232450454,0.0,0.18765446235138641,0.6830214818334847,0.653138859040209,0.6345587012937792,0.7128131188824259,0.17169969745647712,0.7895412584805115
167,0.586949213653454,0.12317265471167532,0.6016002064830274,0.6852071164956183,0.24400326272941877,0.0,0.45257680262577915,0.352750126861448,0.1427241383466119,0.4034533023595288,0.5704587439831987,0.46922911516814125,0.4872885779926479
168,0.643728294422413,0.3839553018020916,0.5380233752732568,0.5458276992907359,0.2840827916711889,0.0,0.6466780684135707,0.5140597298159972,0.62206430565135,0.498285798764996,0.6324472196041361,0.29709412392052353,0.44491994483349373
169,0.6995697262937406,0.7159724526706838,0.389570661754264,0.22811505675839883,0.5684517229455007,0.0,0.47740471779979127,0.8271308373620193,0.48690514771718024,0.5890346497553112,0.5327303285376066,0.050523129417868184,0.5583425675101537
170,0.5585480884999303,0.6207006790043936,0.6388030515891316,0.39040179912589335,0.5173116916886222,0.0,0.30537261540229116,0.7272683398731195,0.5797082334476101,0.6425496842106058,0.7878879153129178,0.4001812062975437,0.7222456335355423
171,0.49478207938934465,0.3624867758093402,0.6565205318832509,0.31712727021697484,0.8485647815217128,0.0,0.6665749356981966,0.35917922335348484,0.4117225610828967,0.5631985021219426,0.8540441051125341,0.6794726323538669,0.4437999196138298
173,0.676227009409254,0.614078381466548,0.3071656347025533,0.6052575811846211,0.42429791228457947,0.0,0.3543830791292912,0.33447361486786864,0.26463778869729926,0.5269577905075624,0.6050381041294071,0.2482130108925452,0.6466150855971051
174,0.6100325281404495,0.4425425820416371,0.45580417111449595,0.29951279787561347,0.29855634943332066,0.0,0.3149953914225734,0.7223413460533824,0.3877452179224608,0.35315418579625035,0.8244264045507451,0.28132936742052905,0.4838822159185088
176,0.5798350284335387,0.3505591720964253,0.3125948526158659,0.47057335442731485,0.3807477224736845,0.0,0.2957705809832789,0.7955049000085292,0.17841755979723659,0.790103857750935,0.5652591807371893,0.07496682403950643,0.3905688996609018
177,0.625840865336194,0.3797889525435193,0.44009126615859523,0.6703359359683781,0.5015152886910962,0.0,0.6474444083991804,0.35857819491854837,0.30250432278244227,0.42550631098385017,0.41478397602404204,0.052850529317361596,0.6042641422739932
178,0.3286501919028257,0.4461701223423844,0.5786504675731449,0.5393840495778169,0.6167953094661115,0.0,0.32038735426287684,0.5040691091768005,0.2469942203383254,0.42997974846979803,0.6890434479811544,0.4203172719524255,0.8204158891680224
179,0.6750684802092752,0.775240452653151,0.6065851619655342,0.33463355207503465,0.4300423530664259,0.0,0.2574016993957642,0.5251094401841958,0.33230018958464846,0.44864515836791297,0.47655368918668584,0.46179911263219975,0.7625636377157052
180,0.2290934003443747,0.4998012476731801,0.5125196631953375,0.3614872450204131,0.641805909011012,0.0,0.33963353165904603,0.4798451196343039,0.12451193496745791,0.45416704746063674,0.7730245573559179,0.0,0.4344161056329341
181,0.6065782525781949,0.5133377063911756,0.5709325284211627,0.4910832300069127,0.5661116354470032,0.0,0.3998129634497765,0.6300914961557877,0.4690886209915979,0.5984764571071595,0.4587135366784646,0.25126354519015137,0.6840265165227679
182,0.27498296660283034,0.3294616996020838,0.48659934925237697,0.5029212797740154,0.4108873223406496,0.0,0.6522375964647508,0.50497329736333,0.7632570119251648,0.365283383881994,0.4408929421824307,0.3538904562684559,0.5408216588534676
183,0.6795538379772508,0.5089752138659321,0.6922656440688343,0.6200333410284108,0.42835310074176036,0.0,0.7147683356467204,0.5154826925848045,0.5741956913096202,0.17718805374617475,0.6255835544641968,0.26805151683161155,0.4702710553332943
184,0.4955623763248727,0.5911617667386958,0.34354236307294195,0.30218382189450643,0.5180715744101674,0.0,0.4065890631764923,0.7037388273175488,0.6026218183933114,0.5955821029430921,0.5652430446156016,0.32735725330816995,0.5100700023965161
186,0.5242376910544773,0.2297139746868059,0.6536372437556109,0.47634956351019964,0.2588717511186269,0.0,0.4825793453802433,0.5893879130473509,0.2536268028885764,0.6697741406373212,0.4278036356699998,0.7433227506260052,0.3571223411595361
187,0.31698434100356815,0.27636588787740823,0.3754042016661178,0.4521573995659175,0.46826343208543275,0.0,0.5181468940722184,0.3462466479466902,0.22292586487695729,0.5374489503907474,0.7069243591739381,0.4983567202323917,0.6247488117307496
188,0.7047980008167478,0.5314962101310229,0.4541993684037862,0.4888131013415914,0.31593882437088805,0.0,0.215514873681993,0.2756220257074735,0.4296099780777253,0.45231885755131307,0.8997179720131833,0.49908187306782414,0.794516411022129
189,0.6593300162839764,0.4703859270566657,0.5880480601341938,0.2446689836685697,0.40627029347852694,0.0,0.3793132236248789,0.6175097971728705,0.49304803406071673,0.6043036669210609,0.4260472909662586,0.33096330706915866,0.2807035116166161
190,0.45439219075467235,0.6193859943535721,0.826136400297238,0.3093407939410714,0.7037020502279984,0.0,0.7943723680296916,0.33662362515979377,0.5366781668095507,0.3205973533231754,0.6042784761583835,0.2999648814407812,0.5558723228864153
191,0.6063553766324667,0.5933180418884995,0.4310180359049019,0.2769453541984713,0.7810017729383655,0.0,0.46074604156563553,0.3772956301882019,0.4994134451449251,0.2831171611722487,0.7698771275630801,0.2940470332797168,0.4425709994894702
192,0.48815207199774974,0.20223118266359627,0.49774497425121783,0.37543850928482525,0.5824525431954188,0.0,0.5642051111379447,0.3668850384785417,0.5678361846238018,0.530199646755023,0.6381793298743661,0.3811378658353171,0.5643343707949109
194,0.39828492705291324,0.2977865519089842,0.646312220445771,0.48166848042619625,0.49501710607497784,0.0,0.4846931349197084,0.5672301797214773,0.08534324224547567,0.5913343707206118,0.5749763350206186,0.24451195080067792,0.55566305241104
195,0.42999658654106393,0.5043107092521516,0.5560398896465961,0.38861653658254236,0.4823640145688053,0.0,0.40657784592854535,0.4603880227283273,0.639364256806452,0.4980915493426985,0.8033169272018678,0.20068409573777435,0.3553751329990189
196,0.5303858582801071,0.59019073323011,0.5082299350822663,0.3302041292839143,0.2740077434530904,0.0,0.2918713346527364,0.536275761532908,0.5525004181346694,0.35795197319696204,0.37861913057524155,0.009843010319702576,0.1270673559002562
197,0.648858429126965,0.42201441900237135,0.5630284020773199,0.25965717250909937,0.44247675354312843,0.0,0.10332774939984217,0.4061870158789817,0.1910076396063976,0.4942232489139591,0.4902538683517502,0.04413401751864463,0.5209530141282306
198,0.5963464289416216,0.7663884410429851,0.14012415220313962,0.36276684758045274,0.3664739769289459,0.0,0.6579653530163357,0.5534944823737549,0.29599352677369234,0.5236154338092578,0.47025337850918214,0.3331611088269219,0.18469941370319942
199,0.6767598820481358,0.6771887642423052,0.4250803385126826,0.39380601367837753,0.31564289327519335,0.0,0.4847511020165095,0.5455070340920326,0.3881874597291405,0.649420174648657,0.4827030591732042,0.6187509117067945,0.476082812654274
200,0.49817138465298433,0.7017050100820279,0.5719353946388396,0.33546463554942185,0.4056396444013849,0.0,0.7712563735368593,0.3597237652685035,0.4945381319139665,0.7284436283625015,0.8115437602971999,0.22101520299346064,0.2691589876968461
201,0.8201599633075327,0.3369050282011754,0.40665052424129094,0.4574982577740293,0.7140536553565628,0.0,0.8193742323033938,0.6906389399146099,0.35052930046267883,0.4117638843242992,0.7787387435277023,0.16077913708302002,0.09339624738931729
202,0.6402291066423851,0.5032395701551529,0.7235106870871131,0.2426912605303514,0.5797546688472077,0.0,0.4403587512446285,0.5548232571270478,0.540227761938705,0.16534690673950614,0.5307878130468162,0.5156452854742668,0.5416985616520225
203,0.35839645947769055,0.4457155603283969,0.5972378927542621,0.20770741335915288,0.5403684231705964,0.0,0.4902007076435164,0.7518028595733747,0.5598624405590343,0.5309579078945181,0.8012981906022999,0.21775895702999082,0.4899803785039438
204,0.631130394022202,0.4882175996508401,0.47243666093469644,0.58828086014761,0.2803866419880974,0.0,0.6166904956554712,0.7596396667792278,0.4869880609121868,0.11401258810418113,0.5569764195635438,0.07937849654922668,0.3957061454166193
205,0.40554005200113324,0.6556272635489427,0.47610933621716905,0.5010595228836515,0.5970547854066686,0.0,0.9172950555711148,0.7449267192562798,0.4388889601409148,0.3813127365908957,0.5739263516570212,0.20545310543988274,0.26277684796803413
206,0.14586152839124905,0.6143093619352481,0.5606441211239003,0.4021198939421252,0.42797595192533044,0.0,0.5619101839200356,0.47182021353085885,0.6646077435493625,0.7994912433958663,0.7133943635720167,0.460323005190346,0.3659463060096986
